Order Date,Discount,Sales,Quantity,Profit,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables,Region_Central,Region_East,Region_South,Region_West,State_Alabama,State_Arizona,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Delaware,State_District of Columbia,State_Florida,State_Georgia,State_Idaho,State_Illinois,State_Indiana,State_Iowa,State_Kansas,State_Kentucky,State_Louisiana,State_Maine,State_Maryland,State_Massachusetts,State_Michigan,State_Minnesota,State_Mississippi,State_Missouri,State_Montana,State_Nebraska,State_Nevada,State_New Hampshire,State_New Jersey,State_New Mexico,State_New York,State_North Carolina,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Rhode Island,State_South Carolina,State_South Dakota,State_Tennessee,State_Texas,State_Utah,State_Vermont,State_Virginia,State_Washington,State_West Virginia,State_Wisconsin,State_Wyoming,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office
2015-08-16,0.1375,737.764,19,-154.3278,1,0,4,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,1,0
2015-08-23,0.2125,1754.848,13,28.650000000000006,1,2,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,1
2015-08-30,0.28333333333333327,1702.134,23,-190.8327,1,1,4,3,4,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,6,6,2,1
2015-09-06,0.09166666666666666,3433.866,34,467.05960000000005,3,3,5,1,1,3,2,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,10,3,3,6
2015-09-13,0.12095238095238096,4388.054,66,603.0278,1,5,9,2,4,5,2,6,1,0,0,5,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,2,9,5,11,1
2015-09-20,0.10685714285714287,9069.114062499999,57,-968.0089,5,2,6,4,1,7,5,4,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,13,8,6,3
2015-09-27,0.16666666666666666,6790.79,55,1448.9946,1,7,6,1,4,3,3,5,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,3,3,1,8,6,4,5
2015-10-04,0.20833333333333334,625.072,10,55.590799999999994,2,1,2,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,1,1
2015-10-11,0.27999999999999997,2285.8255,24,-528.8966,1,3,2,1,2,0,1,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,5,2,0
2015-10-18,0.14166666666666666,4635.1539999999995,27,-213.19780000000003,2,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,3,1,2,6,0,2
2015-10-25,0.1625,3658.9049999999997,58,15.002800000000011,0,6,2,3,1,1,0,9,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,6,6,4,1
2015-11-01,0.10625,1916.0549999999998,34,253.27070000000003,1,3,4,1,0,3,3,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,1,0
2015-11-08,0.13533333333333336,9069.114062499999,69,2173.5613000000003,2,7,7,1,1,7,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,2,3,10,8,7,2
2015-11-15,0.09083333333333334,4735.0852,59,342.2187,3,4,6,1,4,2,3,5,0,0,0,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,13,9,2,3
2015-11-22,0.1565,7512.5887999999995,82,-40.41200000000002,5,5,9,5,7,5,2,10,0,0,0,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,2,0,0,0,0,2,0,0,0,2,0,3,0,1,0,7,16,13,4,7
2015-11-29,0.13399999999999998,4122.4595,67,231.38739999999999,1,3,8,2,4,6,2,2,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,6,5,3
2015-12-06,0.15,9069.114062499999,100,1118.387,2,8,12,1,1,9,4,9,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,3,2,6,12,15,5,3
2015-12-13,0.125,2957.9900000000002,43,164.67380000000003,1,4,4,2,2,1,1,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0
2015-12-20,0.18666666666666668,3279.604,50,148.33389999999997,1,3,8,2,6,2,2,4,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,7,9,3,2
2015-12-27,0.26566666666666666,7894.858200000001,79,-893.1591999999999,5,4,7,3,6,6,3,4,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,2,3,0,0,0,1,0,0,0,2,0,3,14,7,8,4
2016-01-03,0.19999999999999998,1781.55,15,377.25480000000005,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0
2016-01-10,0.2,1708.8940000000002,20,442.02880000000005,1,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,3,2,3,0
2016-01-17,0.175,875.155,26,89.4492,0,0,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2
2016-01-24,0.11111111111111112,1802.354,33,65.8264,1,2,3,0,0,0,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,5,1,0
2016-01-31,0.21666666666666667,1469.55,12,-682.0375,1,1,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,3,2,0
2016-02-07,0.15333333333333332,1922.014,28,207.5898,1,1,5,1,1,0,5,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,5,4,2,2
2016-02-14,0.22499999999999998,802.491,13,-42.5334,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,1,0
2016-02-21,0.03333333333333333,1184.854,26,218.86040000000003,0,3,4,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,3,0
2016-02-28,0.6,16.192,2,-6.8816,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2016-03-06,0.3833333333333333,2378.218,26,-730.9382,0,1,2,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,4,2,0
2016-03-13,0.1361111111111111,2969.683,41,236.5231,1,3,6,2,1,6,3,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,7,6,3,3
2016-03-20,0.1772222222222222,4409.784,48,172.4681,2,3,6,2,4,4,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,3,1,5,4,7,5,1
2016-03-27,0.25,1157.32,22,-208.0246,1,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4,3,3,0
2016-04-03,0.08333333333333334,4736.639,44,670.8984,1,4,3,0,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,5,1,2
2016-04-10,0.0875,2322.259,34,282.4852,3,2,3,0,1,3,2,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,5,1,2
2016-04-17,0.14333333333333334,3980.667,43,198.3634,1,5,3,1,0,1,3,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,6,7,2,1
2016-04-24,0.30625,3417.558,33,-857.933,0,2,4,2,3,1,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,1,2,5
2016-05-01,0.325,1011.674,20,-96.348,0,2,3,1,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,2,2,2
2016-05-08,0.10416666666666667,3720.208,63,484.38370000000003,0,3,8,3,1,7,2,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,9,9,4,1
2016-05-15,0.1,119.59599999999999,7,42.480599999999995,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0
2016-05-22,0.12,2419.814,32,486.98359999999997,0,1,6,1,1,4,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,5,7,0,1
2016-05-29,0.15416666666666667,4974.146,45,533.7266,0,4,7,0,5,1,3,2,0,0,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,9,8,2,1
2016-06-05,0.2791666666666667,4397.08,54,-41.64359999999999,1,2,7,3,7,2,1,3,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,6,8,4,1
2016-06-12,0.24,4048.5840000000003,32,-75.7423,0,2,5,3,4,3,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,7,6,1,3
2016-06-19,0.18,5039.159000000001,41,185.4043,2,2,2,4,0,3,0,7,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,3,4,4,2
2016-06-26,0.175,1172.722,20,-59.7161,1,3,4,0,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,5,5,3,0
2016-07-03,0.1375,2652.0919999999996,18,323.91999999999996,1,4,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,3,0
2016-07-10,0.14375,3383.409,43,433.10400000000004,1,4,5,0,2,2,0,6,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,4,5,4,1
2016-07-17,0.21666666666666665,938.6879999999999,23,81.975,1,1,5,0,1,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,3,4,3,0
2016-07-24,0.10666666666666666,2886.402,30,336.9068,1,5,3,0,0,3,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,5,0
2016-07-31,0.2333333333333333,5136.406,57,167.40310000000008,1,2,6,2,5,1,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,8,6,3,2
2016-08-07,0.13333333333333333,265.576,13,64.60640000000001,0,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1
2016-08-14,0.1722222222222222,1672.1885,15,-292.8941,1,1,0,3,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,2
2016-08-21,0.2833333333333333,4989.024,39,-23.226599999999976,0,2,3,3,2,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,3,3,2,3
2016-08-28,0.269,4316.8598,32,138.2646,1,3,3,2,4,1,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,1,4,5,2,2
2016-09-04,0.1763888888888889,3680.764,60,-482.6486,3,2,10,3,3,8,2,5,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,12,14,2,2
2016-09-11,0.318,7875.1885999999995,61,-317.52680000000004,3,5,7,4,9,7,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,5,0,0,1,1,0,0,0,1,1,7,10,14,3,2
2016-09-18,0.07326388888888889,8188.896,74,1189.3142,1,10,9,2,1,8,4,9,1,0,0,3,4,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,3,15,8,11,3
2016-09-25,0.13777777777777778,5649.5509999999995,80,396.4674,2,9,11,1,5,5,4,9,0,1,0,4,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,3,2,2,16,5,11,7
2016-10-02,0.24250000000000002,3675.3513,35,-556.5465,3,3,1,1,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,6,5,3,0
2016-10-09,0.33749999999999997,2357.56,34,88.04719999999999,0,2,5,1,2,3,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7,2,4,2
2016-10-16,0.34,1488.15,40,-768.4098,1,2,5,2,2,2,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,7,4,6,0
2016-10-23,0.20027777777777778,3256.664,50,114.42079999999999,3,4,7,1,3,3,3,6,0,1,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,2,1,9,7,4,4
2016-10-30,0.051111111111111114,1937.192,40,376.6402,0,2,7,0,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,7,2,0
2016-11-06,0.17613333333333334,9069.114062499999,100,-404.6919,1,10,10,3,5,2,8,9,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,4,0,0,2,1,0,0,0,6,0,9,9,12,9,3
2016-11-13,0.12444444444444443,9069.114062499999,92,877.4072,2,8,12,2,7,5,2,10,0,0,0,7,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,0,4,17,11,7,6
2016-11-20,0.27999999999999997,2779.976,41,-234.5716,2,5,5,1,5,5,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,1,1,4,7,6,5,2
2016-11-27,0.14476190476190479,9069.114062499999,81,958.4449000000001,3,4,9,3,1,9,2,7,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,14,7,8,4
2016-12-04,0.15401360544217685,6087.365,86,-23.166300000000057,2,9,9,4,8,9,1,6,0,0,0,6,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,4,1,8,11,17,4,3
2016-12-11,0.14333333333333334,9069.114062499999,80,892.2683000000001,2,7,4,5,5,4,3,6,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,1,0,3,0,5,5,4,4,8,9,1
2016-12-18,0.13333333333333333,8186.791,73,-18.05399999999996,0,3,9,5,4,2,1,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,7,6,4
2016-12-25,0.14027777777777775,9069.114062499999,92,1611.9478,1,4,13,4,2,6,4,10,0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,4,17,13,8,1
2017-01-01,0.20166666666666666,4078.7780000000002,53,119.98500000000001,0,6,4,1,5,3,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,10,7,4,0
2017-01-08,0.15,1806.4099999999999,7,-89.2688,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
2017-01-15,0.0,269.58,7,77.5926,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2
2017-01-22,0.10416666666666666,1942.327,23,29.771999999999995,1,3,2,1,1,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,1,3,3,1
2017-01-29,0.0,326.34999999999997,12,63.012499999999996,0,0,3,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,1,1
2017-02-05,0.27499999999999997,962.9150000000001,18,-98.471,0,2,4,1,3,0,1,3,0,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,2
2017-02-12,0.1875,1940.545,18,234.6116,3,1,3,0,1,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,2,3,4,2,1
2017-02-19,0.19849999999999998,2716.0204,24,-375.9836,1,2,4,2,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,4,3,0,6
2017-02-26,0.17777777777777778,1890.732,24,-73.54830000000001,1,2,3,1,0,0,2,5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,1,3
2017-03-05,0.24444444444444444,1296.464,18,39.05770000000001,1,2,1,1,2,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,2,1
2017-03-12,0.14444444444444446,1237.43,14,-179.4479,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,0,4
2017-03-19,0.3,951.646,16,-14.741399999999999,0,1,3,1,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,4,0,1
2017-03-26,0.03333333333333333,4827.308,39,1147.182,1,6,4,0,6,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,1,7,4,5,2
2017-04-02,0.07455555555555556,3846.4728,55,173.15910000000002,3,3,8,2,4,2,5,5,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,5,0,6,5,8,6,2
